Id_producto,nombre,mls,gms,precio_unidad,sku,familia,categoria,activo,margen
1,ACEITE,500,n/a,38,D486Q321HA,liquido,normal,TRUE,0.12
2,ACEITUNA,n/a,80,22,O476K444GR,vegetal,normal,TRUE,0.09
3,ADEREZO,200,n/a,80,P426K333MM,sazón,normal,TRUE,0.08
4,ADOBADA,n/a,500,140,V339I240VO,animal,congelado,TRUE,0.29
5,AJO,n/a,100,15,E277A230JB,vegetal,normal,TRUE,0.11
6,ALITA,n/a,300,220,A392X249FS,preparado,congelado,TRUE,0.08
7,ARRACHERA,n/a,500,119,Y286Y239NB,animal,congelado,TRUE,0.21
8,ATUN,n/a,500,115,V416L340CN,animal,congelado,TRUE,0.23
9,BACON,n/a,500,104,S227M488TZ,animal,congelado,TRUE,0.23
10,BISTEC,n/a,500,119,Y366F354ST,animal,congelado,TRUE,0.17
11,BONELESS,n/a,500,99,Y353A452DO,animal,congelado,TRUE,0.3
12,BRISKET,n/a,500,124,L283I314IE,animal,congelado,TRUE,0.26
13,CACHETE,n/a,500,132,S260Y296PD,animal,congelado,TRUE,0.27
14,CAFE,n/a,100,45,G262W285KK,vegetal,normal,TRUE,0.05
15,CAMARON,n/a,500,124,K300L454BZ,animal,congelado,TRUE,0.24
16,CARNE,n/a,500,104,X391O230GU,animal,congelado,TRUE,0.23
17,CARNITAS/PIERNA,n/a,500,123,F481C424CT,animal,congelado,TRUE,0.26
18,CATSUP,200,n/a,28,V484D460ZT,sazón,normal,TRUE,0.11
19,CHAMPIÑONES,n/a,100,12,K266S210LT,vegetal,normal,TRUE,0.09
20,CHEESECAKE,n/a,n/a,250,S228A417UQ,preparado,normal,TRUE,0.08
21,CHICHARRON,n/a,500,101,E500U331YV,animal,congelado,TRUE,0.25
22,CHILE,n/a,100,18,Y211W204IZ,vegetal,normal,TRUE,0.14
23,CHORIZO,n/a,500,125,T239T476RI,animal,congelado,TRUE,0.19
24,CHULETA,n/a,500,129,W330S456RE,animal,congelado,TRUE,0.18
25,COCOA,n/a,100,56,C499B254PM,sazón,normal,TRUE,0.09
26,COFFEE,n/a,100,41,V337A247TJ,vegetal,normal,TRUE,0.05
27,CORTADILLO,n/a,500,107,P422C227AS,animal,congelado,TRUE,0.25
28,COSTILLA,n/a,500,102,V390K242GT,animal,congelado,TRUE,0.21
29,COWBOY,n/a,500,128,I326J396BJ,animal,congelado,TRUE,0.22
30,CREMA,120,n/a,18,S262Q223SW,liquido,normal,TRUE,0.08
31,CUBOS,n/a,n/a,50,X371Y269EA,preparado,normal,TRUE,0.07
32,DESHEBRADA,n/a,500,97,W373K490LB,animal,congelado,TRUE,0.29
33,DIEZMILLO,n/a,500,111,Z214U294PP,animal,congelado,TRUE,0.26
34,DULCE,n/a,n/a,60,K378G430FI,preparado,normal,TRUE,0.12
35,ELOTE,n/a,100,16,P338B484WG,vegetal,normal,TRUE,0.09
36,ENDULZANTE,n/a,50,20,C333Q429MB,sazón,normal,TRUE,0.2
37,ESPALDILLA,n/a,500,133,S435Y230JC,animal,congelado,TRUE,0.21
38,FAJITA,n/a,500,127,B382T258QG,animal,congelado,TRUE,0.28
39,FILETE,n/a,500,119,I310X457LF,animal,congelado,TRUE,0.24
40,FLAN,n/a,n/a,80,A389H312QY,preparado,normal,TRUE,0.06
41,FLAUTAS,n/a,500,154,B267V207TR,preparado,normal,TRUE,0.04
42,GALLETA,n/a,n/a,89,L440V340SJ,preparado,normal,TRUE,0.08
43,GOUDA,n/a,100,50,V212N450SU,queso,normal,TRUE,0.11
44,HAMBURGUESA,n/a,500,105,H265D235SG,animal,congelado,TRUE,0.28
45,HUESO,n/a,500,97,T396D424UV,animal,congelado,TRUE,0.2
46,HUEVO,n/a,n/a,102,V327T298KQ,animal,normal,TRUE,0.18
47,JALAPENOS,n/a,100,22,B259R464JC,vegetal,normal,TRUE,0.08
48,JAMON,n/a,500,128,R435Q315UF,animal,congelado,TRUE,0.27
49,JUGO,250,n/a,26,U450D416GY,liquido,normal,TRUE,0.09
50,LECHE,1000,n/a,22,Z286T228OW,liquido,normal,TRUE,0.07
51,LENGUA,n/a,500,128,T267Y258MN,animal,congelado,TRUE,0.17
52,LOMO,n/a,500,135,M494F312EZ,animal,congelado,TRUE,0.2
53,MACHACA,n/a,500,134,B208J424BU,animal,congelado,TRUE,0.27
54,MANCHEGO,n/a,100,48,F428B232JL,queso,normal,TRUE,0.06
55,MANTEQUILLA,n/a,100,18,Q410S434BM,sazón,normal,TRUE,0.08
56,MARGARINA,n/a,100,17,F440B304DR,sazón,normal,TRUE,0.09
57,MAYONESA,n/a,100,22,S261X464HU,sazón,normal,TRUE,0.07
58,MEDALLON,n/a,500,108,O320G472OB,animal,congelado,TRUE,0.28
59,MENUDO,n/a,500,97,I304X361EZ,animal,congelado,TRUE,0.22
60,MERMELADA,500,n/a,32,K453H338CB,liquido,normal,TRUE,0.06
61,MIEL,250,n/a,68,G379G287LS,sazón,normal,TRUE,0.06
62,MILANESA,n/a,500,108,B428I250PQ,animal,congelado,TRUE,0.3
63,MOLIDA,n/a,500,123,D408J441LK,animal,congelado,TRUE,0.22
64,MOLLEJA,n/a,500,103,U258Y456OK,animal,congelado,TRUE,0.22
65,MORTADELA,n/a,500,114,J277V389ZB,animal,congelado,TRUE,0.3
66,MOSTAZA,150,n/a,32,J447O449VO,sazón,normal,TRUE,0.09
67,NUGGET,n/a,500,134,L405M418EI,animal,congelado,TRUE,0.23
68,PANELA,n/a,100,37,N494T372BS,queso,normal,TRUE,0.08
69,PAPA,n/a,100,18,G322H437BA,vegetal,normal,TRUE,0.11
70,PAPRIKA,n/a,100,12,C244Q274VT,sazón,normal,TRUE,0.15
71,PASTA,n/a,500,48,Q379I252UN,preparado,normal,TRUE,0.11
72,PASTEL,n/a,500,222,G322K414LL,preparado,normal,TRUE,0.08
73,PAVO,n/a,500,133,F267G355DQ,animal,congelado,TRUE,0.25
74,PECHUGA,n/a,500,115,Q228K423JV,animal,congelado,TRUE,0.24
75,PEPPERONI,n/a,500,131,W315H251AL,animal,congelado,TRUE,0.17
76,PHILADELPHIA,n/a,100,48,F221U406IJ,queso,normal,TRUE,0.06
77,PIERNA,n/a,500,132,M239R412ET,animal,congelado,TRUE,0.28
78,PIMIENTA,n/a,100,13,N363A327RE,vegetal,normal,TRUE,0.16
79,PIZZA,n/a,n/a,120,T392B464QV,preparado,congelado,TRUE,0.09
80,POLLO,n/a,500,128,V433F214WU,animal,congelado,TRUE,0.21
81,PORTERHOUSE,n/a,500,109,C290P216HW,animal,congelado,TRUE,0.22
82,PULPA,n/a,500,126,Y211H456FM,animal,congelado,TRUE,0.22
83,PULPO,n/a,500,110,F483S365LN,animal,congelado,TRUE,0.2
84,PURE,300,n/a,32,V439L493FA,liquido,normal,TRUE,0.14
85,QUESO,n/a,100,26,C453J259FH,queso,normal,TRUE,0.07
86,RIBEYE,n/a,500,118,B500A385JS,animal,congelado,TRUE,0.22
87,ROAST,n/a,500,109,C441Q230EX,animal,congelado,TRUE,0.26
88,SALAMI,n/a,500,122,Q276W416HD,animal,congelado,TRUE,0.23
89,SALCHICHA,n/a,500,131,J295R277VN,animal,congelado,TRUE,0.29
90,SALMON,n/a,500,135,H219F327YX,animal,congelado,TRUE,0.23
91,SALSA,250,n/a,35,Y310F344JM,sazón,normal,TRUE,0.08
92,SAZONADOR,n/a,50,25,D454R268KL,sazón,normal,TRUE,0.2
93,SHOULDER,n/a,500,109,G323N446IP,animal,congelado,TRUE,0.28
94,SURIMI,n/a,500,130,H483N279BR,animal,congelado,TRUE,0.2
95,T-BONE,n/a,500,130,N451H277WR,animal,congelado,TRUE,0.26
96,TOCINO,n/a,500,105,E277B222PO,animal,congelado,TRUE,0.3
97,TOMAHAWK,n/a,500,112,G330T258CM,animal,congelado,TRUE,0.19
98,TOMATE,n/a,100,18,U241N443DT,vegetal,normal,TRUE,0.08
99,VEAL,n/a,500,103,U410N288GG,animal,congelado,TRUE,0.28
100,WHIP,n/a,n/a,88,T407E275IH,sazón,normal,TRUE,0.02
101,YEMA,500,n/a,40,R301X384XB,liquido,normal,TRUE,0.19
102,YOGHURT,250,n/a,28,G352J383TV,liquido,normal,TRUE,0.18
