id_cliente,lat,long,nom_estab,raz_social,per_ocu,tipo_vial,nom_vial,edificio,edificio_e,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana
1,25.65246031,-100.2764612,RESTAURANTE LAS ALITAS SUC NUEVO SUR,RESTAURANTE LAS ALITAS SA DE CV,31 a 50 personas,AVENIDA,REVOLUCIÓN,,,COLONIA,LA LADRILLERA,CENTRO Y PLAZA COMERCIAL,PLAZA NUEVO SUR,2703,64830,19,NuevoLeon,39,Monterrey,1,Monterrey,445A,4
2,25.70117055,-100.2862658,RESTAURANTE FINOS,,11 a 30 personas,CALLE,NARANJO,,,COLONIA,MODERNA,,,,64530,19,NuevoLeon,39,Monterrey,1,Monterrey,1050,19
3,25.66671709,-100.3085002,RESTAURANTE  LA  FUNDACION,OPERADORA DE RESTAURANTE Y BARES ALDA SA DE CV,31 a 50 personas,CALLE,JOSE MARIA MORELOS Y PAVON,MERCADO  BARRIO  ANTIGUO,PISO 2,COLONIA,CIUDAD GUADALUPE CENTRO,MERCADO PUBLICO,MERCADO  BARRIO  ANTIGUO,32,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1756,7
4,25.67711436,-100.3210306,RESTAURANTE EL BUEN PALADAR,,0 a 5 personas,CALLE,AMADO NERVO,,,COLONIA,MONTERREY CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1667,22
5,25.67754112,-100.3263042,EL MAGO RESTAURANTE Y BANQUETES,,0 a 5 personas,CALLE,PROFESOR JOSE SILVESTRE ARAMBERRI,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1667,7
6,25.66921702,-100.3197255,HOTEL EL REGIO,HOTEL EL REGIO SA DE CV,11 a 30 personas,CALLE,FRAY SERVANDO TERESA DE MIER,,,COLONIA,MONTERREY CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1686,5
7,25.67680782,-100.3112163,HOTEL OASIS,HOTEL DE MONTERREY LA SILLA SA DE CV,6 a 10 personas,CALLE,EMILIO CARRANZA,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1544,2
8,25.73808465,-100.3663842,RESTAURANTE Y TAQUERIA MI GENERAL,,0 a 5 personas,CALLE,PASO DEL AGUILA,,,COLONIA,COLINAS DE VALLE VERDE,,,,64117,19,NuevoLeon,39,Monterrey,1,Monterrey,141,44
9,25.67716869,-100.3092441,HOTEL PALACIO,HOTELES Y MOTELES PARADISO SA DE CV,0 a 5 personas,CALLE,IGNACIO ZARAGOZA,,,COLONIA,CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1559,19
10,25.41391364,-100.1392226,RESTAURANTE TIO LALO,,0 a 5 personas,CALLE,NINGUNO,,,COLONIA,SANTIAGO,,,,67300,19,NuevoLeon,49,Santiago,1,Santiago,307,29
11,25.69886799,-100.3430286,RESTAURANTE BON DIA,,6 a 10 personas,AVENIDA,SIMON BOLIVAR,,,COLONIA,MITRAS CENTRO,,,,64460,19,NuevoLeon,39,Monterrey,1,Monterrey,902,14
12,25.67558295,-100.3251838,NORTEÑO RESTAURANTE,,0 a 5 personas,CALLE,GEORGE WASHINGTON,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1667,15
13,25.66726232,-100.312616,RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR,,0 a 5 personas,CALLE,JOSE MARIA MORELOS Y PAVON,EDIFICIO SIN NOMBRE,PISO 3,COLONIA,CIUDAD GUADALUPE CENTRO,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO MORELOS,310,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1741,1
14,25.75537342,-100.415838,RESTAURANTE VERDENIA,,6 a 10 personas,AVENIDA,PUERTA DE HIERRO,PLAZA AMAYA,,ZONA COMERCIAL,PLAZA AMAYA,,,,64349,19,NuevoLeon,39,Monterrey,1,Monterrey,5547,1
15,25.66951351,-100.3140055,RESTAURANTE IDOLOS DEL RIN,,0 a 5 personas,CALLE,MARIANO MATAMOROS,EDIFICIO SIN NOMBRE,PLANTA BAJA,COLONIA,MONTERREY CENTRO,EDIFICIO COMERCIAL Y DE SERVICIOS,SIN NOMBRE,209,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1690,19
16,25.77471214,-100.3119051,RESTAURANTE CHAYITO,,0 a 5 personas,AVENIDA,LOS PINOS,,,COLONIA,JOYA DE ANAHUAC SECTOR VENECIA,,,,66055,19,NuevoLeon,21,General Escobedo,1,Ciudad General Escobedo,1342,29
17,25.66577491,-100.3126123,GAMMA DE FIESTA AMERCIANA GRAN HOTEL ANCIRA,COMPAÑIA EXPLOTADORA DE INMUEBLES MONTERREY SA DE CV,101 a 250 personas,OTRO (ESPECIFIQUE),MELCHOR OCAMPO,GRAN HOTEL ANCIRA,PLANTA BAJA,CIUDAD,CENTRO,EDIFICIO COMERCIAL Y DE SERVICIOS,GRAN HOTL ANCIRA,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1741,4
18,25.78390784,-100.2359212,RESTAURANTE BUCHAKAS,BUFFETS  ECONOMICOS DIECISIETE SA DE CV,6 a 10 personas,AVENIDA,LA CONCORDIA,,,RESIDENCIAL,EBANOS    12AVO,,,,66610,19,NuevoLeon,6,Apodaca,1,Ciudad Apodaca,2255,1
19,25.68044662,-100.252765,HUI XIN RESTAURANTE DE COMIDA CHINA,,0 a 5 personas,CALLE,LICENCIADO SEBASTIAN LERDO DE TEJADA,,,COLONIA,GUERRA NORTE,,,,67140,19,NuevoLeon,26,Guadalupe,1,Guadalupe,317,1
20,25.75510648,-100.2944428,MINIRESTAURANTE EL CHINO,,0 a 5 personas,CALLE,ANASTASIO BUSTAMANTE,,,COLONIA,SAN NICOLAS CENTRO,,,,66400,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,57,33
21,25.64885894,-100.2845131,RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR,,0 a 5 personas,CALLE,PLAYA HORNOS,,,COLONIA,VALLE  PRIMAVERA,,,,64833,19,NuevoLeon,39,Monterrey,1,Monterrey,2025,58
22,25.96020436,-100.293218,RESTAURANTE BERNAL,,0 a 5 personas,CALLE,GENERAL MARIANO ESCOBEDO,,,COLONIA,CENTRO,,,,65500,19,NuevoLeon,45,Salinas Victoria,1,Salinas Victoria,219,20
23,25.64970248,-100.3309703,LA TORRADA RESTAURANTE,RENACIMIENTO GOURMET SA DE CV,101 a 250 personas,AVENIDA,LAZARO CARDENAS,,,COLONIA,REEAL AN AGUSTIN,,,,66220,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,399,24
24,25.67744709,-100.2944369,RESTAURANTE ARIECCHINO,,6 a 10 personas,CALLE,ADOLFO PRIETO OTE.,,,COLONIA,OBRERA,,,,64010,19,NuevoLeon,39,Monterrey,1,Monterrey,1582,5
25,25.68540754,-100.3159778,HOTEL REGIS,,11 a 30 personas,ANDADOR,JOSE MARIANO JIMENEZ,,,COLONIA,ZONA CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1281,22
26,25.67511791,-100.3287616,RESTAURANTE BONDIA,,0 a 5 personas,CALLE,5 DE MAYO,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1671,14
27,25.53661028,-100.2136476,HOTEL MISION,HOTEL MISION SA DE CV,0 a 5 personas,PRIVADA,NINGUNO,,,LOCALIDAD,LOS CRISTALES,,,,64985,19,NuevoLeon,39,Monterrey,1,Monterrey,3165,8
28,25.6688487,-100.3188474,RESTAURANTE JOSEPHINOS,RESTAURANTE PADRE MIER SA DE CV,11 a 30 personas,CALLE,FRAY SERVANDO TERESA DE MIER,,,COLONIA,CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1686,12
29,25.65343297,-100.3491197,HOTEL HOLIDAY IN EXPRESS,HOTEL HOLIDAY IN EXPRESS,6 a 10 personas,AVENIDA,JOSE VASCONCELOS,,PLANTA BAJA,COLONIA,VALLE DE SANTA ENGRACIA,EDIFICIO COMERCIAL Y DE SERVICIOS,TORRE TANARAH,,66267,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,100,12
30,25.5768778,-100.2473117,CHE PEBETA RESTAURANTE ARGENTINO,,6 a 10 personas,CARRETERA,NACIONAL,CENTRO Y PLAZA COMERCIAL,PISO 1,COLONIA,FRACC LAS ESTANCIAS,CENTRO Y PLAZA COMERCIAL,PUEBLO SERENA,I 238,64989,19,NuevoLeon,39,Monterrey,1,Monterrey,3023,1
31,25.67684021,-100.3112122,HOTEL OASIS,HOTEL OASIS,0 a 5 personas,CALLE,EMILIO CARRANZA,,,COLONIA,CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1544,2
32,25.68605971,-100.3198455,HOTEL POSADA,TURISTICA FORUM SA DE CV,6 a 10 personas,CALLE,AMADO NERVO,,,COLONIA,CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1243,5
33,25.63023971,-100.2788281,RESTAURANTE LA POSADA,,6 a 10 personas,AVENIDA,EUGENIO GARZA SADA,,,COLONIA,CONTRY,,,,64680,19,NuevoLeon,39,Monterrey,1,Monterrey,2218,26
34,25.68371199,-100.3152334,RESTAURANTE FLOR DE TOKIO,,0 a 5 personas,CALLE,JUAN NEPOMUCENO MENDEZ,,,COLONIA,ZONA CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1506,24
35,25.74258656,-100.2796322,LA RONDA RESTAURANTE,,0 a 5 personas,AVENIDA,LAS PUENTES,,,COLONIA,LAS PUENTES QUINTO SECTOR,,,,66460,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,1322,25
36,25.68024346,-100.1681027,RESTAURANTE LOS RODRIGUEZ,,0 a 5 personas,CALLE,RIO ATOYAC,,,COLONIA,RESIDENCIAL 2 RIOS,,,,67196,19,NuevoLeon,26,Guadalupe,1,Guadalupe,2597,27
37,25.6677309,-100.4297298,RESTAURANTE FAMILIAR LAS PALMAS,,6 a 10 personas,CALLE,MIGUEL HIDALGO Y COSTILLA,,,COLONIA,LA FAMA,,,,66100,19,NuevoLeon,48,Santa Catarina,1,Ciudad Santa Catarina,564,10
38,25.66764606,-100.2245975,RESTAURANTE LAS JACARANDAS,,0 a 5 personas,AVENIDA,PABLO LIVAS,,,COLONIA,CAMINO REAL,,,,67170,19,NuevoLeon,26,Guadalupe,1,Guadalupe,590,29
39,25.82555623,-100.2973563,RESTAURANTE DE MARISCOS EL ROJO,,0 a 5 personas,PRIVADA,NINGUNO,,,COLONIA,ANDRES CABALLERO,,,,66080,19,NuevoLeon,21,General Escobedo,1,Ciudad General Escobedo,787,28
40,25.68544539,-100.3191298,HOTEL MUNDO DE MONTERREY,HOTEL ALAMEDA DE MONTERREY SA DE CV,6 a 10 personas,CALLE,REFORMA,,,COLONIA,CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1243,14
41,25.74286198,-100.3124147,RESTAURANTE LA PUNTADA,LA PUNTADA RESTAURANT SA DE CV,51 a 100 personas,CALLE,MIGUEL HIDALGO,OTE,PLANTA BAJA,COLONIA,CENTRO,,,,66400,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,049A,20
42,25.65176373,-100.3335904,HOTEL GRAND MONTERREY VALLE,FIDEICOMISO F 1596 S DE RL DE CV,11 a 30 personas,AVENIDA,LÁZARO CÁRDENAS,,,COLONIA,RESIDENCIAL SAN AGUSTIN,,,,66260,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,365,39
43,25.61182926,-100.2708923,HOTEL LA QUINTA PARADISO,CONSORCIO HOTELERO DEL CENTRO SA DE CV,6 a 10 personas,AVENIDA,EUGENIO GARZA SADA,,,COLONIA,LA CONDESA,,,,64880,19,NuevoLeon,39,Monterrey,1,Monterrey,3733,1
44,25.69609737,-100.2193801,RESTAURANTES DE AUTOSERVICIO,,0 a 5 personas,CALLE,VICENTE GUERRERO,,,COLONIA,SAN RAFAEL,,,,67110,19,NuevoLeon,26,Guadalupe,1,Guadalupe,213,3
45,25.6885691,-100.3147012,HOTEL DE MONTERREY LA SILLA,HOTEL DE MONTERREY LA SILLA SA DE CV,0 a 5 personas,CALLE,Juan Nepomuceno Méndez,,,COLONIA,SARABIA,,,,64490,19,NuevoLeon,39,Monterrey,1,Monterrey,1258,8
46,25.72250243,-100.2698326,RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR,,0 a 5 personas,CALLE,FRANCISCO VILLA,,,COLONIA,FLORIDOS BOSQUES DEL NOGALAR,,,,66480,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,1233,12
47,25.7601235,-100.2750138,RESTAURANTE LA HUARACHERIA,,0 a 5 personas,AVENIDA,REPUBLICA MEXICANA,,,COLONIA,VILLAS DEL ROBLE,,,,66417,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,875,15
48,25.67237399,-100.3183884,LA MARINA RESTAURANTE,,0 a 5 personas,CALLE,15 DE MAYO,MERCADO PUBLICO,PISO 1,COLONIA,CENTRO DE MONTERREY,MERCADO PUBLICO,MERCADO FUNDADORES,R-4; 5,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1686,25
49,25.69293003,-100.3275968,HOTEL NOGALES,,6 a 10 personas,CALLE,MIGUEL BARRAGAN,,,COLONIA,INDUSTRIAL,,,,64440,19,NuevoLeon,39,Monterrey,1,Monterrey,3610,3
