id_cliente,lat,long,nom_estab,raz_social,per_ocu,tipo_vial,nom_vial,edificio,edificio_e,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana
50,25.73413866,-100.3427461,HOTEL LOS ARCOS,HOTELES Y MOTELES PARADISO SA DE CV,0 a 5 personas,AVENIDA,RODRIGO GOMEZ,,,COLONIA,MOCTEZUMA,,,,64240,19,NuevoLeon,39,Monterrey,1,Monterrey,298,2
51,25.68651932,-100.3148659,HOTEL COLÓN,,0 a 5 personas,CALLE,JUAN NEPOMUCENO MENDEZ,,,COLONIA,SARABIA,,,,64490,19,NuevoLeon,39,Monterrey,1,Monterrey,1258,14
52,25.71378054,-100.3492644,RESTAURANTE KARIN,,0 a 5 personas,AVENIDA,ABRAHAM LINCOLN,,,COLONIA,MITRAS NORTE,,,,64320,19,NuevoLeon,39,Monterrey,1,Monterrey,635,7
53,25.66771091,-100.3072144,RESTAURANTE LA HONDA,RESTAURANTE LA HONDA,11 a 30 personas,CALLE,DIEGO DE MONTEMAYOR,,,CIUDAD,BARRIO ANTIGUO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1756,20
54,25.66676704,-100.3065169,RESTAURANTE LA BUENA VIENDA,,0 a 5 personas,CALLE,FRANCISCO JAVIER MINA,,,COLONIA,BARRIO ANTIGUO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1756,9
55,25.68403679,-100.2188893,EL TIO MEMO RESTAURANTE,EL TIO MEMO RESTAURANTE,0 a 5 personas,AVENIDA,GENERAL PLUTARCO ELIAS CALLES,,,COLONIA,21 DE ENERO,,,,67160,19,NuevoLeon,26,Guadalupe,1,Guadalupe,1372,28
56,25.66101967,-100.2688933,RESTAURANTE CARMAR-ON,,0 a 5 personas,CALLE,PROLONGACION CHURUBUSCO,,,COLONIA,VALLE DE CHAPULTEPEC,,,,67140,19,NuevoLeon,26,Guadalupe,1,Guadalupe,1512,32
57,25.60235893,-99.97417307,RESTAURANTE RO CA,,0 a 5 personas,CALLE,CARRETERA A REYNOSA,,,MANZANA,CARRETERA A REYNOSA,,,,67450,19,NuevoLeon,9,Cadereyta Jiménez,1,Cadereyta Jiménez,227,18
58,25.75137399,-100.2577254,RESTAURANTE PIYO,,0 a 5 personas,AVENIDA,SANTO DOMINGO,MERCADO PUBLICO,PLANTA BAJA,COLONIA,VICENTE GUERRERO (FOMERREY 46),MERCADO PUBLICO,PLAZA MERCADO SANTO DOMINGO,1637,66437,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,1515,30
59,25.4453396,-100.1612927,RESTAURANTE EL HUAJUQUITO,,0 a 5 personas,CALLE,HUAJUQUITO,,,COLONIA,LOS CAVAZOS,,,,67300,19,NuevoLeon,49,Santiago,1,Santiago,028A,9
60,25.82401998,-100.2623541,LOS TORILES RESTAURANTE,,11 a 30 personas,CALLE,CARRETERA MEXICO-LAREDO,,,COLONIA,ARBOLEDAS,,,,66613,19,NuevoLeon,6,Apodaca,1,Ciudad Apodaca,1204,5
61,25.768886,-100.368384,HOTEL CAMINO REAL,INFRAESTRUCTURA DE SERVICIOS MA SA DE CV,11 a 30 personas,AVENIDA,CAMINO REAL,,,COLONIA,EL PORVENIR,,,,64206,19,NuevoLeon,39,Monterrey,1,Monterrey,2400,13
62,25.83985699,-100.3671282,RESTAURANTE LA AZULITA,,0 a 5 personas,CALLE,FLAMENCO,,,COLONIA,VILLAS DE SAN FRANCISCO,,,,66062,19,NuevoLeon,21,General Escobedo,1,Ciudad General Escobedo,1639,11
63,25.77968169,-100.1876979,RESTAURANTE LA DELICIA,,0 a 5 personas,CALLE,IGNACIO ALLENDE,,,COLONIA,CEDNTRO,,,,66600,19,NuevoLeon,6,Apodaca,1,Ciudad Apodaca,85,3
64,25.75545712,-100.2892687,RESTAURANTE LA PLAZA,,0 a 5 personas,AVENIDA,BENITO JUAREZ,,,COLONIA,SAN NICOLAS CENTRO,,,,66400,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,95,22
65,25.6619645,-100.3026762,RESTAURANTE EL ARBOL,,6 a 10 personas,CALLE,LEON GUZMAN,,,COLONIA,NUEVO REPUEBLO,,,,64700,19,NuevoLeon,39,Monterrey,1,Monterrey,1760,17
66,25.78046664,-100.2665648,RESTAURANTE SUSHISANN,RESTAURANTE SUSHISANN,0 a 5 personas,CALLE,VALLE DE LOS CEDROS,,,COLONIA,VALLE DE LAS PALMAS PRIMER SECTOR,,,,66635,19,NuevoLeon,6,Apodaca,1,Ciudad Apodaca,1295,3
67,25.82142851,-100.2223548,RESTAURANTE LOS EMPALMES,,0 a 5 personas,BOULEVARD,PROFESOR HUMBERTO RAMOS LOZANO,,,COLONIA,SANTA ROSA,,,,66610,19,NuevoLeon,6,Apodaca,133,Santa Rosa,2556,5
68,25.64306169,-100.36128,NECTAR WORKS RESTAURANTE,,11 a 30 personas,AVENIDA,MANUEL GOMEZ MORIN,CENTRO Y PLAZA COMERCIAL,PISO 1,COLONIA,ZONA GOMEZ MORIN,CENTRO Y PLAZA COMERCIAL,PLAZA VITA,SIN NUMERO,66220,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,242,13
69,25.65110617,-100.3344468,CALLE 7 RESTAURANTE,OPERADORA DE ALIMENTOS GYM SA DE CV,6 a 10 personas,AVENIDA,DIEGO RIVERA,CENTRO Y PLAZA COMERCIAL,PISO 3,COLONIA,PLAZA FIESTA SAN AGUSTÍN,CENTRO Y PLAZA COMERCIAL,FASHION DRIVE,NIVEL 3,66270,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,399,23
70,25.65884589,-100.3559663,RESTAURANTE LA COCHINA,,0 a 5 personas,CALLE,RIO MISSOURI,,,COLONIA,DEL VALLE,,,,66220,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,98,14
71,25.64499598,-100.0952135,RESTAURANTE DE MARISCOS LA FUENTE,,11 a 30 personas,AVENIDA,LICENCIADO ARTURO B. DE LA GARZA,,,COLONIA,JOAQUIN GARZA Y GARZA,,,,67250,19,NuevoLeon,31,Juárez,1,Ciudad Benito Juárez,139,26
72,25.6771307,-100.4774717,RESTAURANTE DE MARISCOS SIN NOMBRE,,0 a 5 personas,AVENIDA,LICENCIADO MANUEL ORDOÑEZ,,,COLONIA,HACIENDA DE SANTA CATARINA,,,,66357,19,NuevoLeon,48,Santa Catarina,1,Ciudad Santa Catarina,545,1
73,25.65325798,-100.3327167,RESTAURANTE 9 FUEGOS,RESTAURANTE 9 FUEGOS SA DE CV,51 a 100 personas,AVENIDA,LAZARO CARDENAS,TREBOL PARK,PLANTA BAJA,RESIDENCIAL,SAN AGUSTIN,,,,66260,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,365,39
74,25.74474402,-100.3122329,RESTAURANTE EL BUEY,ALIMENTOS CUBE SA DE CV,31 a 50 personas,CALLE,TENAYUCA,,,COLONIA,RESIDENCIAL ANAHUAC 1 SECTOR,,,,66457,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,049A,11
75,25.69359906,-100.3264487,RESTAURANTE EL GITANO,RESTORANT BAR EL GITANO,6 a 10 personas,CALLE,MIGUEL NIETO,,,COLONIA,INDUSTRIAL,,,,64440,19,NuevoLeon,39,Monterrey,1,Monterrey,3610,4
76,25.96251814,-100.2917189,RESTAURANTE LA CHIMENEA,,0 a 5 personas,CALLE,IDELFONSO VAZQUEZ,,,COLONIA,CENTRO,,,,65500,19,NuevoLeon,45,Salinas Victoria,1,Salinas Victoria,219,13
77,25.69113645,-100.3449158,RESTAURANTE CHINA HOUSE,,11 a 30 personas,CALLE,PROFESOR MOISES SAENZ (AVENIDA URDIALES),,,COLONIA,MITRAS CENTRO,,,,64460,19,NuevoLeon,39,Monterrey,1,Monterrey,1169,12
78,25.59380855,-99.99264605,HOTEL LOS PINOS,,11 a 30 personas,CALLE,CUAUHTEMOC,EDIFICIO SIN NOMBRE,PISO 3,COLONIA,ITURBIDE,,,,67480,19,NuevoLeon,9,Cadereyta Jiménez,1,Cadereyta Jiménez,443,11
79,25.59187283,-100.0035734,RESTAURANTE CHANGAI,,6 a 10 personas,CALLE,BENITO JUAREZ,,,COLONIA,CENTRO,,,,67480,19,NuevoLeon,9,Cadereyta Jiménez,1,Cadereyta Jiménez,424,17
80,25.64833262,-100.3252667,RESTAURANTE BOATO,BOATO,0 a 5 personas,CIRCUITO,FRIDA KAHLO,,,COLONIA,VALLE ORIENTE,,,,66220,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,365,25
81,25.67566514,-100.312437,HOTEL EXPRESS,SENTERRA SA DE CV,0 a 5 personas,CALLE,HERMENEGILDO GALEANA,121,PLANTA BAJA,COLONIA,ZONA CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1544,15
82,25.7717378,-100.2565884,RESTAURANTE DE COMIDAS CASERAS,,0 a 5 personas,CALLE,CALLE DE LAS LILAS,,,COLONIA,PRADERAS DE APODACA 2DO SECTOR,,,,66636,19,NuevoLeon,6,Apodaca,1,Ciudad Apodaca,1327,18
83,25.72170334,-100.2684411,RESTAURANTE DE MARISCOS LOS REYES,,0 a 5 personas,CALLE,BOCHICA,,,COLONIA,AZTECA,,,,66480,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,1233,18
84,25.68058877,-100.2449251,RESTAURANTE DE CHINA A BRAVO,,11 a 30 personas,AVENIDA,GENERAL PLUTARCO ELÍAS CALLES,,,FRACCIONAMIENTO,AZTECA,,,,67150,19,NuevoLeon,26,Guadalupe,1,Guadalupe,321,31
85,25.68049799,-100.3518052,RESTAURANTE LAS ALITAS SUC PLAZA REAL,RESTAURANTE LAS ALITAS SA DE CV,31 a 50 personas,AVENIDA,DOCTOR JOSÉ ELEUTERIO GONZÁLEZ,,,COLONIA,JARDINES DEL CERRO,CENTRO Y PLAZA COMERCIAL,PLAZA REAL,315,64050,19,NuevoLeon,39,Monterrey,1,Monterrey,1633,19
86,25.4887839,-100.1842209,RESTAURANTE GARCIA SANTIAGO,,11 a 30 personas,CALLE,CARRETERA NACIONAL,,,COLONIA,EL RANCHITO,,,,67303,19,NuevoLeon,49,Santiago,1,Santiago,237,2
87,25.67320404,-100.2607053,RESTAURANTE LAS TRES VILLAS,,0 a 5 personas,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,,,COLONIA,CENTRO,,,,67100,19,NuevoLeon,26,Guadalupe,1,Guadalupe,444,7
88,25.68885486,-100.3272657,HOTEL ATENAS,GRUPO LUGO DEL NORTE SA DE CV,11 a 30 personas,CALLE,MIGUEL NIETO,,,COLONIA,INDUSTRIAL,,,,64440,19,NuevoLeon,39,Monterrey,1,Monterrey,3610,18
89,25.7560443,-100.4037402,VITANTI RESTAURANTE,,0 a 5 personas,CALLE,REAL CUMBRES,,,COLONIA,REAL CUMBRES,,,,64346,19,NuevoLeon,39,Monterrey,1,Monterrey,5087,7
90,25.74522528,-100.2878995,RESTAURANTE MI KASA,,0 a 5 personas,AVENIDA,SAN NICOLAS,,,COLONIA,LAS PUENTES,,,,66460,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,201,28
91,25.95119305,-100.2957581,HOTEL HACIENDA LA CASONA,,0 a 5 personas,OTRO (ESPECIFIQUE),ANTIGUO CAMINO  LOS GUTIERREZ,,,ZONA COMERCIAL,CARMEN FLORES,,,,65500,19,NuevoLeon,45,Salinas Victoria,222,Carmen Flores,168,800
92,25.65343297,-100.3491197,KALE RESTAURANTE,KALE RESTAURANTE,0 a 5 personas,AVENIDA,JOSE VASCONCELOS,,PISO 1,COLONIA,VALLE DE SANTA ENGRACIA,CENTRO Y PLAZA COMERCIAL,PLAZA TANARAH,142,66267,19,NuevoLeon,19,San Pedro Garza García,1,San Pedro Garza García,100,12
93,25.68346536,-100.3536748,HOTEL FOUR POINTS GALERÍAS MONTERREY,HOTEL MONTERREY SA DE CV,251 y más personas,AVENIDA,INSURGENTES,HOTEL MONTERREY,PISO 8,CIUDAD,VISTA HERMOSA,OTRO CONGLOMERADO,HOTEL MONTERREY,,64640,19,NuevoLeon,39,Monterrey,1,Monterrey,1629,19
94,25.61463802,-100.2712731,RESTAURANTE: I LIKE PIZZA,,0 a 5 personas,AVENIDA,EUGENIO GARZA SADA,CENTRO Y PLAZA COMERCIAL,PLANTA BAJA,COLONIA,VALLE DE LAS BRISAS,CENTRO Y PLAZA COMERCIAL,CENTRO COMERCIAL,1,64780,19,NuevoLeon,39,Monterrey,1,Monterrey,2307,22
95,25.68170179,-100.3083384,HOTEL HACIENDA MONTERREY,OPERADORA SAN ROQUE SA DE CV,11 a 30 personas,CALLE,CARLOS SALAZAR,,,COLONIA,CENTRO,,,,64000,19,NuevoLeon,39,Monterrey,1,Monterrey,1525,19
96,25.74460514,-100.3011144,RESTAURANTE LAS ALITAS SUC UNIVERSIDAD,RESTAURANTE LAS ALITAS SA DE CV,31 a 50 personas,AVENIDA,UNIVERSIDAD,,,CIUDAD,CENTRO,EDIFICIO COMERCIAL Y DE SERVICIOS,RESTAURANTE LAS ALITAS,150,66450,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,184,9
97,25.62077876,-100.2678627,RESTAURANTES QUE PREPARAN OTRO TIPO DE ALIMENTOS PARA LLEVAR,,0 a 5 personas,AVENIDA,SAN ANGEL,,,COLONIA,SAN ANGEL,,,,64870,19,NuevoLeon,39,Monterrey,1,Monterrey,3697,9
98,25.75602313,-100.2545223,RESTAURANTE DE MARISCOS EL VILLAMAR,,0 a 5 personas,CALLE,CRETA,,,COLONIA,VICENTE GUERRERO,,,,66437,19,NuevoLeon,46,San Nicolás de los Garza,1,San Nicolás de los Garza,1500,29
99,25.66910183,-100.3069616,ANTIQUE HOTEL BOUTIQUE SANTA LUCIA,VAMONOS SERVICIOS TURISTICOS SA DE CV,0 a 5 personas,CALLE,DIEGO DE MONTEMAYOR,,,COLONIA,CENTRO,,,,NA,19,NuevoLeon,39,Monterrey,1,Monterrey,1690,43
100,25.66029484,-100.2775199,ESPAÑOLA RESTAURANTE,RESTAURANT Y PESCADERIA LA COSTA AZUL SA DE CV,11 a 30 personas,AVENIDA,José Alvarado,,,COLONIA,JARDIN ESPAÑOL,,,,64820,19,NuevoLeon,39,Monterrey,1,Monterrey,1811,36